transaction_id,user_id,type,amount,timestamp,status,description,processed_description
26479,58076,payment,85294.3,2024-05-02 03:58:52,pending,List guy race everybody right laugh.,list guy race everybody right laugh
26480,34417,refund,10031.19,2025-02-16 03:37:16,failed,Past one finish country represent close contain.,past one finish country represent close contain
26481,72080,refund,7257.83,2025-02-15 13:48:13,failed,Purpose beat realize break.,purpose beat realize break
26482,6562,refund,99854.93,2025-01-15 05:06:49,pending,Also evening him be social financial above.,evening social financial
26483,73637,payment,82639.37,2024-04-05 16:01:19,completed,Player piece agree anyone cost future memory.,player piece agree anyone cost future memory
26484,78241,deposit,91389.61,2024-10-23 15:43:20,pending,Play strong less.,play strong less
26485,19841,payment,6764.5,2025-03-19 13:17:53,pending,Treatment describe ten leader it together.,treatment describe ten leader together
26486,36672,deposit,84282.75,2024-08-04 18:09:26,pending,Hotel trip act early discussion present although.,hotel trip act early discussion present although
26487,52649,transfer,35702.22,2025-01-20 16:30:10,pending,National word quite.,national word quite
26488,67778,withdrawal,25965.48,2024-05-06 00:33:27,failed,South reduce nearly call question smile account.,south reduce nearly call question smile account
26489,49255,withdrawal,99890.24,2024-09-15 14:17:58,failed,Firm drop quite foreign second.,firm drop quite foreign second
26490,90477,refund,60215.76,2024-04-16 10:31:51,completed,Itself gas name behind.,gas name behind
26491,17866,withdrawal,54124.77,2024-05-20 16:32:24,failed,News clearly system board.,news clearly system board
26492,74076,withdrawal,19873.33,2024-07-24 09:59:03,pending,Cover PM issue view person.,cover pm issue view person
26493,65249,payment,34769.77,2024-11-28 17:49:21,failed,Southern activity hundred series.,southern activity hundred series
26494,70336,withdrawal,8911.85,2024-11-17 03:43:22,pending,Form teach cup walk life when out.,form teach cup walk life
26495,40934,payment,39555.72,2024-09-01 09:11:43,completed,New need story.,new need story
26496,22070,deposit,92796.3,2024-10-07 06:21:10,completed,South coach play move direction home too item.,south coach play move direction home item
26497,29895,transfer,1195.02,2024-05-05 10:54:17,completed,Service raise dinner least.,service raise dinner least
26498,66474,refund,99349.54,2025-01-02 12:43:40,pending,Entire summer deal.,entire summer deal
26499,29485,deposit,71478.65,2024-05-23 23:37:55,pending,Since already option.,since already option
26500,18101,refund,26417.22,2024-11-01 06:24:03,completed,Wall thus item guy same few especially hair.,wall thus item guy especially hair
26501,98525,transfer,17554.91,2025-01-18 20:59:18,completed,Chance can series current.,chance series current
26502,52728,deposit,64386.33,2024-12-09 17:09:24,pending,Million together prove itself per include sound.,million together prove per include sound
26503,26371,refund,83683.39,2024-08-01 10:41:29,failed,Write participant Republican after.,write participant republican
26504,22444,deposit,36069.97,2025-02-19 05:41:30,pending,Hair door police attack.,hair door police attack
26505,98913,withdrawal,58764.35,2024-11-24 05:04:44,failed,Management sit town model show.,management sit town model show
26506,36298,payment,8809.34,2024-10-04 02:17:51,completed,Consider assume could another better visit.,consider assume another better visit
26507,70427,transfer,32195.39,2024-07-13 10:12:59,pending,Number exist effort could behavior instead.,number exist effort behavior instead
26508,80122,deposit,86392.45,2024-10-23 10:20:40,completed,Door economic top employee.,door economic top employee
26509,56204,payment,1453.38,2025-01-19 16:00:58,completed,Day expert should letter resource.,day expert letter resource
26510,262,deposit,61765.03,2024-04-05 23:10:22,failed,Attack firm now save word teach difficult.,attack firm save word teach difficult
26511,24578,transfer,67834.76,2024-11-12 03:13:51,pending,Among style behavior TV.,among style behavior tv
26512,27847,payment,26434.65,2024-12-28 20:25:58,pending,Could begin perform recent final reflect and.,begin perform recent final reflect
26513,56791,transfer,38594.7,2024-08-04 04:12:23,completed,What look rock draw concern onto cut.,look rock draw concern onto cut
26514,14023,withdrawal,93711.13,2024-06-01 15:25:55,pending,Pick story computer provide almost idea center.,pick story computer provide almost idea center
26515,2560,transfer,65276.01,2025-02-17 12:53:08,pending,Heart above front room.,heart front room
26516,36977,withdrawal,55167.44,2024-11-11 00:06:16,pending,Quality myself center commercial stuff dog.,quality center commercial stuff dog
26517,79111,payment,94762.57,2025-01-07 22:15:18,failed,Local my fire color pretty food.,local fire color pretty food
26518,93105,transfer,78967.97,2024-10-20 13:53:04,pending,Final until result tend claim authority.,final result tend claim authority
26519,43234,refund,16731.62,2024-11-13 06:46:42,pending,Tend tonight feel young.,tend tonight feel young
26520,89416,withdrawal,85097.3,2025-03-07 00:11:05,failed,Word door cultural.,word door cultural
26521,51185,withdrawal,69838.21,2024-05-20 11:38:37,pending,High involve future. Possible type imagine thing.,high involve future possible type imagine thing
26522,349,deposit,33508.69,2025-03-01 18:15:10,failed,Culture player could edge method.,culture player edge method
26523,67179,payment,25346.68,2024-11-19 07:32:35,completed,Add reflect white.,add reflect white
26524,18540,refund,43552.5,2024-09-28 03:47:37,pending,Soldier wish source why agency computer prove.,soldier wish source agency computer prove
26525,27122,transfer,40061.85,2024-05-26 20:15:50,failed,Too modern hour reveal next.,modern hour reveal next
26526,50217,withdrawal,47279.34,2024-09-27 11:26:04,completed,Language kind beautiful unit.,language kind beautiful unit
26527,99116,deposit,81361.69,2024-07-20 01:57:24,pending,Number avoid whom lawyer we trip simply economy.,number avoid lawyer trip simply economy
26528,24009,transfer,41576.74,2024-04-18 14:57:06,completed,Successful growth room difficult bed continue.,successful growth room difficult bed continue
26529,31573,transfer,39381.32,2025-01-18 08:42:54,failed,Tell hotel including figure.,tell hotel including figure
26530,47442,deposit,38135.87,2024-12-19 01:53:46,completed,Them green radio beyond involve feeling.,green radio beyond involve feeling
26531,40674,payment,74579.21,2024-05-08 13:26:16,pending,Head window kitchen lay.,head window kitchen lay
26532,39807,transfer,28882.28,2024-12-07 02:30:37,pending,Coach opportunity suggest.,coach opportunity suggest
26533,34763,payment,57669.0,2024-10-24 18:51:33,failed,Recent with must same concern technology.,recent must concern technology
26534,34226,refund,25977.38,2025-03-01 09:46:59,pending,Entire accept cultural skin happen he bring.,entire accept cultural skin happen bring
26535,75168,deposit,95510.17,2024-05-17 20:41:05,completed,Provide support part everything receive people.,provide support part everything receive people
26536,78312,withdrawal,47863.59,2025-03-17 09:47:31,completed,Step certainly west person bit.,step certainly west person bit
26537,21176,deposit,93006.91,2024-06-24 09:44:03,completed,Ask small size enough easy friend.,ask small size enough easy friend
26538,81718,deposit,7742.87,2024-05-01 19:22:43,completed,Them soon town knowledge for.,soon town knowledge
26539,63916,refund,22985.4,2024-12-09 17:09:41,completed,Answer third stock brother stage food.,answer third stock brother stage food
26540,16369,withdrawal,68134.38,2025-02-05 07:57:26,pending,Him still white.,still white
26541,59088,payment,62087.19,2024-09-04 10:02:56,completed,Class yeah PM hundred develop possible.,class yeah pm hundred develop possible
26542,64383,payment,60354.54,2024-10-16 15:59:06,completed,No water interest themselves suggest.,water interest suggest
26543,72144,refund,35282.59,2024-11-22 02:48:47,failed,Above boy time respond help about stop.,boy time respond help stop
26544,81646,withdrawal,25969.31,2024-12-18 15:25:21,completed,Give peace record real loss marriage.,give peace record real loss marriage
26545,7163,payment,22433.92,2024-05-08 23:03:35,pending,Bring plan who court main look agent.,bring plan court main look agent
26546,10471,transfer,18494.1,2024-10-11 05:52:17,failed,Source avoid military significant really.,source avoid military significant really
26547,53148,refund,463.51,2024-07-24 08:37:17,completed,Continue whatever church north we role.,continue whatever church north role
26548,56344,payment,87919.77,2024-04-15 10:22:30,failed,Always smile cold just the.,always smile cold
26549,6763,payment,22429.63,2024-07-13 04:08:45,pending,Right fact growth could option.,right fact growth option
26550,84410,withdrawal,81778.02,2025-01-17 18:03:27,failed,Top need five top little.,top need five top little
26551,48642,refund,77994.95,2024-11-11 16:44:04,pending,Fear measure out feel democratic most kid.,fear measure feel democratic kid
26552,37933,refund,40103.84,2024-10-04 12:13:26,pending,Life affect knowledge number wind high.,life affect knowledge number wind high
26553,92006,refund,15658.66,2024-11-10 12:25:25,failed,Pay know important move your.,pay know important move
26554,34533,deposit,18390.05,2025-03-10 14:23:21,completed,Purpose middle including commercial.,purpose middle including commercial
26555,83335,payment,61309.12,2025-01-29 01:22:28,completed,Anything clearly similar job check much voice.,anything clearly similar job check much voice
26556,82171,refund,85972.89,2024-06-19 07:22:12,failed,Positive laugh show bar.,positive laugh show bar
26557,50939,withdrawal,63889.26,2024-05-02 10:07:14,completed,Science idea see skin. Local easy service.,science idea see skin local easy service
26558,89299,refund,85710.67,2024-12-06 14:36:48,completed,Which event front reason peace front.,event front reason peace front
26559,69483,refund,1153.76,2024-10-05 05:54:50,failed,Player factor north end something contain.,player factor north end something contain
26560,56215,payment,30733.7,2024-07-25 15:26:00,pending,Color share his join behavior oil.,color share join behavior oil
26561,8723,refund,66910.22,2024-06-01 13:49:57,pending,Able religious left address Mrs store.,able religious left address mr store
26562,29719,transfer,41212.92,2025-01-29 17:25:15,failed,Fast raise fish building drive open.,fast raise fish building drive open
26563,58696,refund,15277.26,2025-02-01 21:45:19,pending,Already probably always activity establish carry.,already probably always activity establish carry
26564,95857,payment,43374.94,2024-10-23 09:33:44,completed,Wind stop include.,wind stop include
26565,23227,payment,27663.0,2025-01-01 21:22:43,pending,Commercial shake bring recognize food knowledge.,commercial shake bring recognize food knowledge
26566,44772,transfer,50236.86,2024-08-28 20:44:43,completed,Start check hand admit red look.,start check hand admit red look
26567,95552,transfer,62609.43,2025-02-28 08:38:27,completed,Position at study light. Town old end per.,position study light town old end per
26568,59237,deposit,97269.63,2025-02-04 05:47:08,failed,Expert fine save image final southern relate.,expert fine save image final southern relate
26569,4796,withdrawal,79874.26,2025-03-27 11:18:38,completed,Officer job mean exist. Whole many possible.,officer job mean exist whole many possible
