transaction_id,user_id,type,amount,timestamp,status,description,processed_description
18113,60999,payment,15725.24,2024-08-26 03:55:55,completed,Deal senior make no.,deal senior make
18114,78783,payment,38873.17,2025-01-15 05:54:37,pending,What trial modern wear.,trial modern wear
18115,31817,deposit,68537.04,2024-06-05 06:26:07,failed,Team reveal certainly why stop.,team reveal certainly stop
18116,28010,withdrawal,14965.49,2024-12-12 13:51:47,pending,Message fill common ten moment kind.,message fill common ten moment kind
18117,36135,payment,42286.02,2025-03-13 14:57:11,failed,Perhaps author ask media individual improve.,perhaps author ask medium individual improve
18118,50910,payment,3408.23,2024-05-23 04:44:29,completed,Western lead can value home dinner.,western lead value home dinner
18119,52314,withdrawal,3682.76,2024-10-26 06:24:41,pending,Gun really dog plan lot.,gun really dog plan lot
18120,24276,payment,94420.47,2024-07-11 04:16:01,pending,Unit board general power since art economy.,unit board general power since art economy
18121,42855,refund,41945.01,2024-04-30 04:50:04,failed,Right box someone its together nation.,right box someone together nation
18122,5057,deposit,72061.38,2024-12-13 12:47:13,failed,Move dinner whether others city.,move dinner whether others city
18123,35255,transfer,50236.75,2024-12-18 09:00:28,pending,Part play easy not give.,part play easy give
18124,85055,payment,64540.42,2024-09-14 00:36:57,failed,Theory court listen myself really apply network.,theory court listen really apply network
18125,97772,payment,24972.72,2024-04-27 06:36:57,pending,Light if assume will movie training wrong.,light assume movie training wrong
18126,55880,deposit,13494.47,2024-11-19 21:14:12,completed,Assume buy long sister set maybe.,assume buy long sister set maybe
18127,36681,withdrawal,53996.2,2024-06-20 03:09:10,pending,Himself customer color race adult.,customer color race adult
18128,15948,transfer,16670.19,2024-05-06 14:21:20,pending,Ago certainly respond rule bill to.,ago certainly respond rule bill
18129,8454,transfer,9798.34,2025-03-07 21:42:11,failed,Change plant phone key. Ground some cell may.,change plant phone key ground cell may
18130,12777,withdrawal,39721.39,2025-01-24 23:39:45,failed,Sort grow view both town.,sort grow view town
18131,2276,deposit,44682.89,2024-12-31 02:37:02,pending,Light term across mind.,light term across mind
18132,24718,refund,70130.82,2024-05-11 13:50:17,pending,Arm type evidence paper.,arm type evidence paper
18133,98612,transfer,75881.23,2024-08-23 15:29:20,failed,Story consumer suddenly then result want.,story consumer suddenly result want
18134,47336,withdrawal,19575.6,2025-01-14 06:33:11,failed,Camera rise challenge doctor forward both middle.,camera rise challenge doctor forward middle
18135,6821,transfer,64916.23,2024-08-19 13:04:00,completed,Hold cut too summer chair drop voice physical.,hold cut summer chair drop voice physical
18136,81247,refund,61476.0,2024-10-28 08:50:01,completed,Head our other continue paper ball fear.,head continue paper ball fear
18137,9238,deposit,24209.26,2024-07-05 16:29:31,pending,Company education family.,company education family
18138,77249,payment,58122.39,2024-04-25 21:16:46,failed,Recognize discussion health room set.,recognize discussion health room set
18139,41959,transfer,69524.9,2024-08-27 06:29:33,completed,It issue size only describe current fish.,issue size describe current fish
18140,80352,transfer,47488.22,2024-04-18 01:18:44,pending,Choice case fact model sell.,choice case fact model sell
18141,45961,deposit,13009.99,2025-01-08 05:48:40,completed,System year up difference reality agency even.,system year difference reality agency even
18142,23400,deposit,58589.83,2025-03-24 02:19:25,pending,Play system health attorney artist.,play system health attorney artist
18143,42761,refund,78949.46,2024-07-24 21:12:38,pending,Culture might about weight if.,culture might weight
18144,66173,withdrawal,85151.39,2024-03-27 04:45:57,pending,Fish food enough require.,fish food enough require
18145,94355,refund,14445.46,2024-12-04 09:41:24,failed,From finally reality cut around.,finally reality cut around
18146,69778,payment,76724.42,2024-07-20 09:46:07,completed,Learn he consumer million key whole box country.,learn consumer million key whole box country
18147,11006,deposit,40357.64,2024-04-03 22:19:03,failed,Continue edge somebody vote you range second.,continue edge somebody vote range second
18148,46152,payment,28865.94,2025-03-12 10:31:59,failed,Fact arm difference simply reach hour.,fact arm difference simply reach hour
18149,17714,payment,79638.32,2024-09-20 08:38:46,pending,Figure live worry Democrat make prepare send.,figure live worry democrat make prepare send
18150,50095,transfer,25823.39,2024-12-01 03:34:06,pending,Executive ask late record.,executive ask late record
18151,93778,payment,80244.91,2024-04-25 06:37:38,pending,Small road call score.,small road call score
18152,8219,transfer,50015.3,2025-03-03 20:53:21,pending,Break soldier morning.,break soldier morning
18153,48168,refund,30318.46,2024-12-29 05:43:54,completed,High work unit source.,high work unit source
18154,67105,refund,66750.15,2024-07-25 15:59:59,completed,They go teacher itself start speech purpose.,go teacher start speech purpose
18155,903,payment,44003.86,2024-06-28 14:24:06,pending,Visit ball network. Bad those machine pressure.,visit ball network bad machine pressure
18156,68647,deposit,89380.1,2025-03-04 02:32:20,failed,Generation recently operation goal money.,generation recently operation goal money
18157,41634,refund,22735.64,2024-11-23 16:10:10,completed,Expect two mention hair movement anything.,expect two mention hair movement anything
18158,80794,deposit,85522.03,2024-11-29 09:54:15,pending,Eye red score.,eye red score
18159,14975,deposit,20556.46,2024-08-11 15:52:10,failed,Lay lay with experience dark.,lay lay experience dark
18160,38559,withdrawal,42490.61,2025-02-19 00:29:57,failed,Friend because system song center other.,friend system song center
18161,65096,withdrawal,28108.24,2024-12-10 06:16:10,failed,National cup keep star speech character.,national cup keep star speech character
18162,49012,withdrawal,51957.81,2025-02-22 14:13:06,failed,Compare and condition of. Our paper there power.,compare condition paper power
18163,87423,transfer,47096.49,2024-08-21 14:23:28,completed,You wear church. Police loss former land.,wear church police loss former land
18164,87463,transfer,36086.33,2024-05-11 17:35:44,pending,Keep role voice song analysis hard evidence.,keep role voice song analysis hard evidence
18165,67569,payment,81760.81,2024-08-03 09:16:56,completed,Water manager theory support card improve.,water manager theory support card improve
18166,96812,transfer,45184.05,2024-05-01 09:21:35,failed,Actually leader others suggest dinner college.,actually leader others suggest dinner college
18167,14083,deposit,92011.55,2024-07-17 14:15:57,completed,College man region impact born leader.,college man region impact born leader
18168,31291,transfer,71799.3,2024-07-03 00:35:14,failed,Article body watch peace.,article body watch peace
18169,70274,refund,65041.98,2024-11-16 12:08:16,failed,Between course book want though.,course book want though
18170,52503,withdrawal,1905.39,2024-07-02 17:25:34,completed,Magazine like quite yourself tonight life lawyer.,magazine like quite tonight life lawyer
18171,43090,transfer,55030.78,2025-02-08 02:06:27,completed,Exactly better federal down.,exactly better federal
18172,51381,transfer,99738.99,2024-12-29 11:14:29,failed,None consider great.,none consider great
18173,95144,payment,24838.06,2024-05-06 08:33:50,completed,Event responsibility yeah. More raise up even.,event responsibility yeah raise even
18174,48461,refund,33165.34,2025-01-17 02:36:25,failed,Describe occur make thank customer leader.,describe occur make customer leader
18175,46327,transfer,95735.81,2024-09-30 19:19:13,completed,Major meet site generation film.,major meet site generation film
18176,3552,transfer,84809.37,2024-12-29 20:30:28,completed,Image gas issue director assume book news.,image gas issue director assume book news
18177,43275,refund,8383.6,2024-11-19 09:48:48,pending,Its choice minute couple determine.,choice minute couple determine
18178,49173,deposit,55132.78,2024-11-09 04:25:39,failed,People despite sit.,people despite sit
18179,86971,deposit,47816.89,2024-09-04 19:27:20,pending,Top mean suddenly. Fly man claim difference.,top mean suddenly fly man claim difference
18180,1940,deposit,14090.26,2024-12-26 09:02:57,completed,Long because second thing line impact child kind.,long second thing line impact child kind
18181,4268,refund,63711.86,2024-05-09 10:56:21,pending,We growth at thought green.,growth thought green
18182,89905,deposit,20991.45,2024-08-05 18:02:58,failed,Edge staff such pressure.,edge staff pressure
18183,96052,payment,73482.13,2024-07-19 11:48:04,failed,Official film mission idea member network six.,official film mission idea member network six
18184,31754,withdrawal,3754.03,2024-06-03 03:22:17,failed,They family business positive smile.,family business positive smile
18185,29981,transfer,62568.58,2024-04-17 16:01:32,pending,Care media threat decide make.,care medium threat decide make
18186,77382,transfer,18762.97,2024-08-23 19:15:41,pending,Even them country wind.,even country wind
18187,8217,withdrawal,4470.57,2025-02-20 22:10:40,failed,Late of hotel treatment on.,late hotel treatment
18188,85187,transfer,40734.06,2024-07-21 11:38:59,completed,Painting new easy many.,painting new easy many
18189,85873,withdrawal,7066.48,2024-09-21 13:08:33,completed,Help media position for.,medium position
18190,50603,withdrawal,71905.7,2024-10-24 10:12:18,failed,Power bit staff not nation care.,power bit staff nation care
18191,64861,refund,13450.75,2024-04-28 09:11:27,failed,Ready TV crime near event around might some.,ready tv crime near event around might
18192,79645,deposit,6449.1,2024-12-11 02:53:01,completed,Office career theory yet.,office career theory yet
18193,47018,withdrawal,24145.59,2024-12-07 16:27:30,failed,Article opportunity administration visit affect.,article opportunity administration visit affect
18194,29078,withdrawal,31013.83,2024-11-23 18:44:31,pending,More month here computer reality too.,month computer reality
18195,72984,payment,85486.28,2025-02-14 03:40:09,pending,Which garden exactly son white.,garden exactly son white
18196,19147,deposit,62842.05,2025-01-22 11:48:34,completed,Fast end participant scientist.,fast end participant scientist
18197,10332,withdrawal,84826.74,2024-11-28 03:22:08,completed,Century other Mrs focus upon friend all.,century mr focus upon friend
18198,50095,deposit,44091.23,2025-01-08 21:15:04,pending,Group hope step arm theory.,group hope step arm theory
18199,46946,refund,25386.54,2024-09-18 13:40:29,completed,Catch girl picture out include.,catch girl picture include
18200,70766,payment,10181.61,2024-06-25 11:22:15,completed,Enter whole none agency.,enter whole none agency
18201,82597,deposit,23162.76,2024-05-23 18:13:40,completed,Defense specific finish it clearly bill.,defense specific finish clearly bill
18202,72774,refund,9204.5,2024-12-25 09:35:16,failed,Program event table through article whole.,program event table article whole
18203,83883,refund,77696.95,2024-12-26 04:36:57,failed,Human group project five impact must.,human group project five impact must
18204,83538,deposit,89663.88,2025-02-02 03:34:44,completed,Rock pattern usually word cover teach easy.,rock pattern usually word cover teach easy
18205,67102,payment,63532.28,2024-11-05 00:49:51,failed,Onto home economic body human instead the.,onto home economic body human instead
18206,5926,withdrawal,60421.42,2024-05-15 09:31:11,completed,Off law because talk force tough.,law talk force tough
18207,77699,refund,10711.35,2024-04-30 12:36:09,completed,Various save room inside happy that.,various save room inside happy
