loan_id,user_id,loan_type,amount,interest_rate,term_months,status,application_date
4945,13360,Auto,6247759.22,7.09,48,rejected,2023-06-19 08:17:56
4946,4858,Auto,9033093.44,9.36,60,approved,2024-02-22 05:21:12
4947,55554,Auto,5721483.72,14.36,48,approved,2023-12-21 04:34:08
4948,361,Business,2899924.84,11.58,24,rejected,2024-09-12 15:17:22
4949,26303,Home,3646309.64,8.18,48,closed,2023-07-21 20:58:41
4950,11898,Personal,9720358.87,14.83,120,closed,2023-10-16 21:28:11
4951,95898,Education,7568068.18,14.16,24,rejected,2025-01-29 05:27:36
4952,46199,Business,8809574.48,7.24,120,rejected,2024-01-12 04:49:22
4953,25239,Personal,1014122.92,14.1,12,rejected,2023-08-15 00:19:42
4954,34613,Home,6088518.2,10.4,180,rejected,2023-11-08 20:41:29
4955,84794,Home,8282487.97,13.76,180,rejected,2024-05-01 22:35:26
4956,45062,Auto,1087820.66,10.22,48,closed,2025-02-05 07:14:41
4957,23076,Personal,9566106.63,12.78,24,approved,2025-02-22 02:20:32
4958,70901,Education,205333.96,7.76,60,closed,2024-12-07 11:32:37
4959,58755,Education,6075391.99,9.2,24,closed,2024-09-01 00:39:45
4960,436,Auto,2430744.18,7.52,240,rejected,2024-05-04 19:00:19
4961,38127,Auto,4569889.74,10.59,36,pending,2024-12-13 13:56:28
4962,75101,Personal,6268202.51,13.85,12,rejected,2023-07-25 11:29:44
4963,3290,Personal,4574970.48,14.23,12,closed,2024-02-07 10:16:07
4964,69525,Business,7477494.66,7.37,180,rejected,2023-09-30 21:12:51
4965,25745,Home,9132563.19,12.38,12,closed,2024-06-11 23:10:28
4966,57883,Auto,8708197.39,11.55,12,pending,2024-08-19 02:22:17
4967,37665,Education,3416533.08,14.14,48,closed,2024-03-15 01:35:46
4968,48069,Education,7289521.34,10.79,120,closed,2025-03-01 19:55:41
4969,92446,Home,9225826.47,13.23,48,pending,2024-02-24 19:49:43
4970,55206,Home,9691486.4,9.59,120,approved,2023-06-05 06:26:14
4971,74111,Personal,7204002.17,14.66,180,rejected,2024-02-28 03:24:51
4972,91457,Education,2568392.39,10.18,36,pending,2023-11-23 08:04:37
4973,94365,Auto,1816863.27,8.31,120,rejected,2024-09-29 22:57:36
4974,50732,Personal,3449732.52,14.21,24,pending,2023-09-08 23:39:01
4975,49538,Business,4305845.36,10.56,120,closed,2025-02-16 09:36:24
4976,8515,Personal,4739583.53,10.69,60,rejected,2025-03-01 17:40:14
4977,96095,Business,1851339.29,14.81,24,rejected,2024-07-20 14:00:50
4978,28767,Auto,9748303.36,10.31,120,rejected,2024-05-14 13:36:59
4979,63930,Business,3454878.49,10.61,240,pending,2024-04-03 12:41:46
4980,76723,Auto,6937750.69,7.32,240,approved,2025-02-04 00:21:08
4981,56148,Education,3477954.4,14.11,12,rejected,2024-04-20 03:05:36
4982,18946,Home,5064397.11,14.33,36,closed,2024-03-05 21:58:26
4983,68257,Education,4839643.03,12.06,48,closed,2023-04-16 20:37:46
4984,19250,Business,8888917.87,10.58,180,pending,2023-07-02 09:20:46
4985,62840,Personal,2945224.57,11.79,48,pending,2024-12-30 02:36:26
4986,13754,Education,610387.84,10.12,24,approved,2024-07-11 04:51:15
4987,78321,Personal,6622565.71,10.35,180,rejected,2024-07-15 17:23:51
4988,10819,Personal,9311644.61,7.04,120,pending,2024-03-07 13:09:12
4989,34452,Personal,6443843.11,8.31,60,approved,2023-05-18 02:31:23
4990,1758,Personal,4641193.69,12.23,36,pending,2024-01-01 20:37:23
4991,71907,Home,2256961.01,11.81,120,approved,2023-09-15 19:18:28
4992,20907,Personal,9023725.38,14.91,12,rejected,2025-03-26 18:28:27
4993,2128,Personal,2964987.67,9.04,240,pending,2024-07-04 15:38:35
4994,79088,Education,3039924.42,7.64,24,approved,2024-05-30 15:13:46
4995,28476,Education,8944941.95,13.97,240,closed,2024-02-03 05:46:57
4996,7274,Business,7445416.29,7.9,48,closed,2024-04-07 03:09:13
4997,67712,Home,7818859.25,8.68,24,closed,2023-07-28 17:35:45
4998,89272,Personal,7101604.03,11.39,180,rejected,2023-09-17 01:19:27
4999,31990,Auto,6014996.15,8.08,36,approved,2024-04-12 21:20:57
5000,96852,Business,6646431.01,12.42,180,rejected,2024-10-13 09:48:01
5001,15034,Education,1323329.21,12.02,12,pending,2023-09-02 05:10:01
5002,12154,Personal,2450381.55,7.92,12,closed,2023-11-24 04:08:43
5003,85750,Business,7828562.91,8.76,240,rejected,2023-11-14 18:57:32
5004,53524,Auto,3810350.29,11.43,180,closed,2023-07-20 00:01:27
5005,65758,Home,7808668.21,13.48,60,approved,2023-10-13 01:23:42
5006,57162,Personal,9681334.41,12.71,24,pending,2024-02-17 23:11:02
5007,29013,Auto,4662173.68,12.28,48,approved,2023-05-16 03:15:01
5008,32535,Home,9085452.88,14.68,24,pending,2024-02-14 21:08:16
5009,28999,Auto,9383535.45,14.4,24,rejected,2025-01-17 01:19:07
5010,10516,Business,8980766.95,7.29,180,pending,2023-11-20 10:32:14
5011,9680,Business,4083150.93,13.18,48,rejected,2025-02-27 22:25:11
5012,93148,Business,634056.45,8.53,48,rejected,2024-03-14 08:24:31
5013,11380,Home,8771180.11,13.2,60,closed,2024-09-16 06:40:06
5014,45717,Business,9681045.39,7.66,120,closed,2024-09-03 04:15:05
5015,74641,Education,4704443.67,8.08,240,approved,2024-03-22 18:31:02
5016,38040,Auto,8615281.94,10.43,36,pending,2023-10-24 21:31:19
5017,23362,Home,8509160.28,8.35,120,closed,2023-09-27 19:52:17
5018,32620,Personal,7431881.74,13.45,180,rejected,2024-06-24 09:58:19
5019,7699,Business,7795758.31,12.93,180,rejected,2025-03-08 13:21:46
5020,20383,Auto,7795342.11,8.11,36,pending,2023-05-29 12:01:39
5021,75876,Home,5834070.22,8.64,240,approved,2023-06-05 15:56:13
5022,3042,Auto,1917521.14,11.07,48,pending,2024-09-08 00:40:15
5023,1661,Education,880976.69,13.66,12,closed,2023-07-02 18:34:02
5024,75175,Personal,9435537.34,8.02,60,closed,2025-03-27 07:30:56
5025,25016,Home,5908406.64,9.06,120,pending,2025-02-27 14:38:50
5026,31298,Home,4901937.9,7.05,240,approved,2024-01-10 04:41:08
5027,41410,Personal,6990743.44,7.31,48,rejected,2023-06-10 23:26:25
5028,2581,Auto,6242567.94,12.1,60,rejected,2024-06-17 15:18:31
5029,42574,Personal,5372480.63,13.65,48,rejected,2024-05-22 13:51:54
5030,57278,Auto,829248.64,9.03,36,pending,2024-08-27 03:12:54
5031,91528,Home,8031130.8,12.1,120,approved,2025-01-31 20:29:30
5032,88166,Education,5513191.82,11.12,12,approved,2024-02-03 15:21:32
5033,6410,Auto,3227989.96,10.27,60,approved,2023-09-03 06:33:55
5034,42658,Personal,9193238.98,9.39,36,pending,2024-05-31 17:27:10
5035,68062,Personal,5226449.91,14.63,48,approved,2023-04-06 04:58:14
5036,38709,Education,9988598.42,14.56,240,approved,2024-03-17 14:43:52
5037,67053,Auto,4185754.55,9.42,120,rejected,2025-01-19 12:34:03
5038,93823,Personal,2539629.03,13.16,36,rejected,2023-08-01 06:37:22
5039,16176,Education,4158665.01,12.68,60,closed,2023-09-13 07:28:59
5040,88722,Personal,7806018.35,12.95,120,pending,2024-09-21 01:46:48
5041,51491,Personal,4175959.47,9.38,12,rejected,2024-04-24 05:50:37
5042,62728,Auto,6733780.52,8.57,180,closed,2024-02-20 05:21:17
5043,22458,Personal,5873794.21,9.42,36,rejected,2024-09-01 08:35:40
5044,2692,Personal,7914967.04,7.19,60,approved,2023-04-20 15:06:36
5045,63012,Education,8668323.92,12.56,24,pending,2025-03-14 12:44:19
5046,10980,Education,9019605.11,12.25,180,rejected,2023-09-01 02:18:15
5047,66786,Home,4596933.0,14.7,24,rejected,2023-09-18 10:47:52
5048,54543,Auto,6623053.29,11.95,120,closed,2023-09-13 11:31:49
5049,33957,Education,7012601.88,7.28,240,rejected,2025-01-16 12:16:54
5050,40547,Education,7636108.94,8.17,180,approved,2025-01-08 07:05:35
5051,77835,Education,5876690.45,8.63,60,approved,2025-02-18 19:16:30
5052,80084,Personal,9190108.88,14.92,48,closed,2023-11-25 12:08:41
5053,69586,Personal,1935325.25,7.31,48,pending,2023-05-23 11:19:22
5054,21337,Business,8593076.73,13.26,12,approved,2024-07-03 09:44:32
5055,94071,Home,7566639.06,12.24,36,closed,2024-11-18 06:41:32
5056,33376,Education,681549.32,9.7,36,approved,2024-04-18 23:05:08
5057,9340,Home,3214588.31,11.69,48,approved,2023-08-05 12:51:12
5058,36196,Auto,4776918.63,7.8,36,closed,2025-03-26 12:23:09
5059,99505,Personal,1155941.43,14.73,24,pending,2024-06-25 12:37:07
5060,88053,Education,8093723.18,9.54,12,closed,2024-07-28 09:20:17
5061,91000,Education,4546740.8,13.7,120,rejected,2023-05-28 10:49:12
5062,31308,Personal,9002738.0,11.48,24,closed,2023-04-21 00:28:10
5063,83400,Business,302461.08,8.67,60,approved,2024-11-09 05:54:06
5064,94818,Business,4759995.83,14.16,36,closed,2024-07-01 04:16:29
5065,81042,Auto,8410670.98,11.84,120,pending,2023-04-26 08:53:01
5066,41532,Business,7886822.01,11.43,12,rejected,2024-02-20 18:51:47
5067,86942,Home,3658608.17,13.47,24,rejected,2023-11-07 23:25:50
5068,12244,Auto,8539212.94,10.22,180,closed,2025-03-21 21:29:52
5069,40087,Education,9074245.12,10.17,60,rejected,2023-07-26 00:56:57
5070,58059,Auto,5069013.98,9.65,180,pending,2023-04-06 04:10:26
5071,17282,Auto,1549527.46,13.45,48,rejected,2023-06-22 17:05:33
5072,31697,Home,2565437.52,7.51,24,rejected,2023-10-14 09:39:26
5073,88952,Business,5211278.0,8.83,120,pending,2024-09-09 19:23:55
5074,33995,Auto,5723263.67,10.21,24,rejected,2024-07-07 23:02:00
5075,11222,Education,5943698.58,12.4,36,closed,2024-05-24 03:47:57
5076,19192,Business,268784.47,12.54,60,approved,2023-09-20 05:49:30
5077,48470,Auto,4665381.3,12.0,36,pending,2024-10-23 15:14:40
5078,1400,Business,6230016.83,12.0,48,approved,2024-11-08 11:39:38
5079,91766,Home,9228391.12,7.98,48,closed,2024-09-11 14:50:24
5080,50276,Business,1355152.24,14.02,12,rejected,2024-10-09 11:28:20
5081,79202,Education,6576749.14,13.37,48,approved,2025-03-01 22:23:41
5082,84339,Home,4097672.75,13.81,48,pending,2025-02-10 10:07:03
5083,89645,Business,937080.84,13.78,240,approved,2023-12-10 13:25:59
5084,95531,Business,1695987.2,10.7,24,closed,2023-04-01 10:28:08
5085,75139,Home,3854417.27,12.86,60,closed,2024-01-04 05:08:05
5086,89724,Education,6621335.63,13.58,240,pending,2023-09-20 19:54:20
5087,25183,Business,1662138.62,10.53,12,rejected,2023-06-26 23:40:40
5088,43478,Personal,8492065.84,7.79,12,closed,2024-11-02 02:26:56
5089,12861,Home,4344334.19,7.57,120,closed,2023-04-19 18:40:18
5090,22075,Auto,4479369.79,14.35,240,rejected,2024-10-24 11:49:48
5091,4850,Business,861927.37,14.3,12,approved,2023-07-15 13:10:54
5092,71570,Auto,6140795.98,11.32,60,approved,2023-10-16 09:01:59
5093,97148,Auto,2041930.38,8.35,60,pending,2024-08-20 03:05:19
5094,23925,Personal,1635535.76,7.14,48,approved,2024-09-19 17:41:45
5095,83263,Auto,9033996.35,9.93,60,closed,2025-01-02 16:32:54
5096,58426,Personal,9297571.48,9.9,60,pending,2023-06-28 03:34:16
5097,8148,Business,7783957.07,12.89,24,closed,2023-08-17 18:56:38
5098,66748,Home,7013037.33,10.54,120,rejected,2025-02-16 08:23:57
5099,39040,Home,8821556.36,8.23,180,approved,2023-06-23 23:49:00
5100,99094,Auto,7249315.18,10.62,48,approved,2024-04-01 21:27:00
5101,33271,Education,8381891.47,12.75,48,approved,2023-06-01 10:59:08
5102,94162,Personal,9338395.79,8.13,120,closed,2024-02-10 18:45:16
5103,46820,Personal,2406154.15,13.44,48,closed,2023-09-18 22:15:58
5104,54714,Personal,7098540.0,7.88,48,pending,2023-07-30 10:07:58
5105,61173,Business,1666149.59,12.39,60,pending,2023-05-22 08:51:37
5106,53839,Auto,1328815.25,13.45,24,approved,2023-07-12 17:25:53
5107,60087,Education,451164.99,10.09,240,approved,2024-11-29 03:54:30
5108,47009,Education,7171132.54,10.37,48,pending,2024-07-05 12:39:28
5109,78516,Education,4078952.7,7.93,36,pending,2024-11-10 02:55:30
5110,20402,Auto,7882801.95,8.22,12,closed,2024-06-27 23:34:49
5111,48057,Business,3607179.75,12.85,12,rejected,2025-03-11 14:42:54
5112,35242,Education,1907423.29,8.16,48,closed,2023-12-26 00:38:54
5113,3488,Business,8677998.89,7.28,120,approved,2025-01-30 14:17:48
5114,42579,Home,5647005.04,11.47,24,pending,2024-08-30 13:51:42
5115,37514,Auto,5103849.1,7.23,180,pending,2024-08-30 22:04:46
5116,21994,Business,5816059.85,7.02,180,closed,2023-09-27 07:31:05
5117,74340,Personal,7236375.06,7.33,36,approved,2024-04-30 14:26:35
5118,43053,Business,1421233.99,12.17,60,rejected,2024-01-31 11:42:08
5119,16473,Home,6679868.3,11.58,60,rejected,2024-09-19 19:09:16
5120,58762,Home,5631153.69,12.38,120,approved,2024-09-01 02:24:47
5121,56700,Personal,2327096.52,14.01,120,rejected,2025-03-22 13:33:28
5122,56931,Business,2647714.09,11.45,24,rejected,2023-07-27 17:37:26
5123,40056,Personal,8481639.57,14.68,48,pending,2023-12-10 09:34:18
5124,44135,Personal,5957075.78,10.31,240,pending,2025-02-17 12:54:57
5125,33950,Personal,4228327.19,12.1,120,closed,2023-12-06 02:59:43
5126,56269,Education,6232894.62,8.97,240,pending,2024-04-17 06:12:01
5127,64606,Home,9861309.6,9.13,12,closed,2024-09-06 00:36:39
5128,1722,Home,2303505.4,8.88,36,approved,2023-12-18 03:28:28
5129,69799,Business,1016883.63,12.73,60,pending,2024-09-25 09:57:56
5130,40145,Home,2746061.05,7.83,240,pending,2024-06-02 13:07:44
5131,24199,Home,2048181.43,11.76,240,approved,2024-03-15 00:18:14
5132,75986,Home,4646935.88,12.49,48,approved,2024-10-12 19:39:59
5133,27436,Auto,2462076.01,7.5,180,pending,2024-06-16 10:25:13
5134,8539,Personal,2990065.81,12.77,120,approved,2024-08-24 12:08:17
5135,67287,Auto,6521459.83,9.25,12,rejected,2025-02-18 05:52:03
5136,4644,Auto,6337577.39,9.69,24,approved,2024-06-19 13:58:18
5137,2873,Education,210363.11,12.05,240,approved,2023-05-27 03:03:54
5138,54029,Education,9216864.9,8.79,48,approved,2024-06-21 23:05:19
5139,68936,Education,1830770.25,7.76,48,approved,2025-01-29 06:12:13
5140,117,Auto,716509.34,11.82,36,closed,2024-11-01 03:11:57
5141,7685,Auto,4765270.06,14.79,48,approved,2024-03-09 06:24:21
5142,46609,Auto,2625989.38,14.54,180,approved,2023-08-20 04:53:50
5143,39170,Education,4154223.65,13.6,60,approved,2023-10-04 19:02:36
5144,72415,Personal,168922.99,11.3,24,closed,2025-03-24 16:21:42
5145,44560,Business,2737502.95,10.43,180,approved,2024-11-26 01:59:20
5146,73483,Education,920383.52,7.15,120,pending,2025-03-11 12:43:50
5147,59850,Business,2657187.77,7.94,48,pending,2025-02-25 09:02:45
5148,15124,Education,4571219.91,8.0,24,approved,2023-09-21 14:52:18
5149,31805,Home,3576755.14,8.57,12,rejected,2023-09-29 06:52:44
5150,85874,Business,8161649.35,13.44,240,pending,2024-05-07 18:02:42
5151,93986,Personal,3557950.89,14.95,36,rejected,2023-07-22 05:07:03
5152,61738,Business,241754.67,9.44,24,pending,2023-07-23 16:07:50
5153,30856,Auto,4493969.2,10.7,240,approved,2025-02-03 04:21:30
5154,21584,Education,6975043.57,11.91,48,closed,2024-07-03 08:34:36
5155,22566,Home,8876991.44,14.5,60,closed,2024-04-02 10:14:07
5156,78366,Personal,9160599.13,14.54,60,closed,2024-01-12 03:20:28
5157,47926,Education,1746035.9,13.25,120,approved,2024-07-21 20:54:02
5158,90937,Home,3112243.73,8.93,48,closed,2025-02-10 23:40:57
5159,26141,Personal,3928813.72,9.64,24,closed,2024-01-05 14:36:58
5160,22605,Business,6430635.48,8.29,36,rejected,2024-07-07 18:50:40
5161,71793,Education,8799217.63,9.73,12,approved,2023-12-29 17:11:21
5162,3291,Auto,1655331.11,7.53,24,approved,2025-02-25 21:32:15
5163,75421,Home,2009521.44,11.6,240,rejected,2023-08-13 13:03:12
5164,52877,Home,2446750.76,12.19,36,rejected,2023-06-02 01:13:22
5165,52373,Education,7600013.41,10.74,24,approved,2023-10-11 05:39:36
5166,75990,Auto,8917480.24,7.28,48,pending,2025-02-09 20:46:08
5167,53729,Auto,1406548.18,11.12,60,approved,2023-09-06 02:11:43
5168,92755,Auto,4577944.31,14.28,24,rejected,2024-07-10 01:38:28
5169,58769,Personal,3556659.97,8.9,60,rejected,2023-11-22 15:30:15
5170,48768,Auto,5439373.58,8.07,48,closed,2024-11-12 01:47:16
5171,50552,Education,1763543.13,13.12,12,closed,2024-02-02 03:22:21
5172,54648,Personal,3192396.75,8.15,12,closed,2024-04-13 08:26:57
5173,87819,Education,9472802.87,10.93,180,pending,2025-01-20 11:25:24
5174,25377,Personal,3838838.5,13.32,48,closed,2024-09-14 08:50:38
5175,413,Home,1818688.42,14.81,120,pending,2024-06-19 19:59:15
5176,81887,Personal,4762586.53,8.48,60,rejected,2024-01-24 18:17:22
5177,88018,Auto,801384.28,10.21,36,rejected,2023-08-15 11:28:19
5178,54715,Auto,5330592.84,10.55,60,closed,2024-12-18 03:11:31
5179,91272,Personal,5910868.19,14.97,48,closed,2023-12-12 08:03:50
5180,40042,Business,1912990.71,14.55,240,approved,2024-06-23 13:26:57
5181,50307,Education,2617186.13,13.22,48,pending,2023-09-10 03:57:08
5182,26946,Home,5555313.56,11.33,12,rejected,2024-04-30 07:31:32
5183,95842,Home,1183641.49,13.32,24,rejected,2023-05-13 13:33:56
5184,4885,Personal,5709129.21,12.92,36,pending,2024-04-10 20:41:29
5185,48114,Home,4679619.18,8.45,120,rejected,2024-10-14 00:19:25
5186,57333,Business,9526877.24,12.7,60,pending,2024-10-30 02:47:29
5187,4754,Business,5761245.13,7.44,12,approved,2023-12-31 19:05:26
5188,82969,Business,5113734.17,14.97,60,closed,2024-07-22 22:48:29
5189,86931,Education,4033543.23,7.9,180,rejected,2024-07-29 12:18:11
5190,59794,Education,7921919.7,10.07,48,rejected,2023-06-09 01:53:01
5191,14241,Business,4997814.86,9.39,24,approved,2024-06-14 16:27:08
5192,94574,Business,2998647.68,9.58,36,closed,2023-12-23 14:57:17
5193,29918,Auto,2150733.27,9.72,180,pending,2024-11-29 18:45:40
5194,47277,Personal,7580751.39,7.96,12,closed,2023-11-02 09:25:16
5195,61946,Home,1357101.39,13.69,12,pending,2024-03-04 07:16:41
5196,7689,Personal,9037015.45,7.79,60,pending,2023-10-11 14:54:46
5197,42822,Education,8969591.2,10.8,240,closed,2023-12-20 15:09:29
5198,56303,Education,7250693.36,13.59,240,rejected,2024-08-25 12:11:58
5199,15931,Home,512640.63,12.57,60,rejected,2024-12-19 19:34:53
5200,46484,Personal,2973662.6,10.1,180,closed,2023-08-05 22:04:22
5201,14446,Education,7100640.46,8.27,12,closed,2024-03-29 00:45:29
5202,95122,Business,9766232.22,12.82,180,pending,2024-08-31 11:29:43
5203,36101,Home,122397.74,11.2,48,rejected,2023-12-23 04:56:21
5204,9893,Auto,7362129.32,13.36,36,closed,2023-05-20 01:25:13
5205,9443,Personal,3848767.15,14.53,60,rejected,2023-04-13 22:15:55
5206,73979,Education,8523276.61,13.01,48,rejected,2024-11-29 20:59:47
5207,58956,Home,8740887.36,13.4,60,approved,2024-02-08 03:59:06
5208,22261,Auto,7995657.89,9.99,60,rejected,2024-10-18 07:43:22
5209,88483,Home,326884.59,10.7,60,approved,2025-01-16 21:41:45
5210,7300,Home,9342696.85,13.04,36,approved,2024-05-02 17:13:28
5211,78576,Personal,4518788.49,12.19,240,rejected,2024-11-24 10:34:55
5212,66308,Education,2531086.48,9.9,36,pending,2023-08-06 22:44:29
5213,47234,Auto,8721567.22,12.7,120,pending,2025-01-30 19:01:57
5214,85479,Education,9908456.61,12.03,60,approved,2024-11-27 16:48:36
5215,34911,Personal,5944959.28,10.47,36,rejected,2023-07-18 21:25:46
5216,99059,Personal,656209.99,14.72,60,closed,2024-06-11 08:29:47
5217,35887,Personal,8731049.66,12.49,48,approved,2024-05-10 21:35:37
5218,62316,Auto,7762101.77,9.23,180,approved,2024-07-14 07:06:57
5219,19928,Auto,1471204.46,13.98,12,pending,2025-02-11 15:35:46
5220,3025,Auto,2144897.48,9.1,120,closed,2024-01-26 02:26:07
5221,70478,Home,9137557.48,11.2,36,pending,2024-03-14 01:43:32
5222,94387,Auto,796764.84,14.9,240,closed,2025-03-04 04:22:09
5223,34716,Education,4898559.85,10.43,12,rejected,2024-08-09 09:36:46
5224,89373,Personal,5479505.35,8.51,24,pending,2023-05-27 00:07:50
5225,59704,Auto,4847490.97,11.21,60,pending,2023-10-28 18:22:19
5226,51532,Business,4909256.56,13.56,60,pending,2024-06-26 22:59:18
5227,73474,Education,9248532.93,14.34,48,pending,2024-07-04 06:44:49
5228,42395,Education,1858302.62,8.54,12,pending,2023-09-26 13:35:41
5229,29391,Education,3538586.03,9.68,120,closed,2024-09-17 01:53:57
5230,99236,Education,7516262.72,9.62,60,pending,2024-02-13 12:33:49
5231,67997,Auto,6441118.22,9.26,48,closed,2023-04-29 10:51:51
5232,51221,Home,3303637.15,10.78,12,rejected,2023-11-07 19:53:43
5233,83151,Auto,4644970.97,13.06,120,closed,2023-07-25 00:32:13
5234,14697,Home,3659741.59,9.09,48,closed,2024-07-20 15:26:33
5235,99819,Education,8992137.89,11.19,24,closed,2023-10-13 15:27:53
5236,13379,Education,404378.05,13.41,12,rejected,2025-01-13 15:41:10
5237,83865,Education,2436083.65,8.87,240,pending,2024-08-14 01:49:55
5238,84708,Personal,2407530.73,14.42,24,pending,2024-11-25 10:30:23
5239,4773,Business,602567.43,10.66,24,approved,2023-11-19 15:26:29
5240,69847,Education,8290443.22,13.41,48,approved,2023-08-16 07:15:00
5241,11397,Auto,7944075.79,11.21,180,approved,2023-07-27 20:12:00
5242,66970,Business,4576019.88,7.82,60,pending,2024-11-05 01:08:08
5243,62862,Education,8141645.65,12.73,36,closed,2024-11-04 22:49:23
5244,973,Personal,5944443.03,12.21,24,rejected,2024-11-07 05:56:34
5245,66454,Personal,8156798.39,8.29,180,pending,2023-11-04 05:52:57
5246,67492,Home,5225962.6,8.49,120,pending,2023-08-29 13:41:11
5247,81260,Education,6638068.67,13.09,12,closed,2024-01-27 15:15:43
5248,18311,Home,946256.33,14.95,60,rejected,2023-12-01 17:38:30
5249,32800,Personal,9807990.81,10.3,48,closed,2024-12-16 05:23:14
