loan_id,user_id,loan_type,amount,interest_rate,term_months,status,application_date
4821,20691,Business,1109053.98,11.17,60,pending,2024-08-12 09:47:54
4822,92147,Auto,5472408.25,13.77,180,pending,2023-09-01 10:57:48
4823,55683,Personal,5626587.11,12.38,180,closed,2024-01-22 22:04:53
4824,75209,Business,8865943.92,11.14,120,closed,2024-07-24 23:10:07
4825,95288,Business,7241790.96,13.33,24,pending,2024-08-13 21:58:31
4826,37841,Education,5470392.61,7.69,36,rejected,2023-04-23 17:21:46
4827,16483,Business,2279791.86,9.0,60,closed,2025-02-10 13:27:47
4828,77463,Education,7844813.94,11.38,24,pending,2025-02-13 14:57:08
4829,61258,Education,6094287.76,10.79,12,approved,2024-04-18 02:39:54
4830,22855,Personal,4831140.09,8.5,12,closed,2024-11-18 11:58:41
4831,84842,Home,2711722.46,9.73,24,pending,2024-05-31 06:23:21
4832,36729,Business,4380914.3,12.96,48,approved,2024-03-05 07:44:48
4833,10045,Education,6774369.42,12.41,180,approved,2023-11-11 12:36:01
4834,64784,Auto,3575766.3,10.04,180,rejected,2023-10-19 08:02:18
4835,36183,Home,3808237.46,7.05,48,rejected,2025-01-10 10:34:26
4836,9379,Auto,4591846.83,10.21,24,approved,2023-12-03 03:44:05
4837,77592,Auto,3947068.91,13.65,240,rejected,2023-10-13 08:29:05
4838,14246,Auto,8034953.16,13.06,24,closed,2024-06-16 19:35:49
4839,29546,Education,4143616.76,7.28,240,approved,2023-11-12 00:03:35
4840,91710,Business,3089903.18,7.15,180,closed,2023-08-09 10:44:39
4841,19860,Personal,2600434.18,12.34,240,rejected,2024-09-21 23:49:55
4842,97862,Business,327901.0,8.28,48,approved,2023-11-17 13:03:09
4843,69548,Auto,2896993.48,14.17,240,pending,2024-06-20 05:03:53
4844,34169,Personal,4955598.97,7.75,240,rejected,2025-02-01 03:18:28
4845,9768,Auto,9100225.22,14.48,120,closed,2024-11-13 21:51:56
4846,28361,Business,4735278.86,11.71,120,pending,2024-05-16 16:29:17
4847,78084,Auto,6701516.62,13.86,48,approved,2023-11-26 13:56:52
4848,41704,Auto,2278677.51,14.44,60,approved,2023-08-14 17:44:29
4849,44069,Auto,462074.07,8.29,240,pending,2023-04-17 17:11:29
4850,16082,Education,4080491.79,10.24,12,rejected,2024-11-15 16:35:03
4851,65095,Auto,4790893.04,9.13,240,approved,2024-08-09 16:07:00
4852,73837,Auto,2193257.84,9.77,180,approved,2024-06-06 20:16:02
4853,97742,Personal,2254694.59,11.31,48,approved,2024-06-09 15:57:39
4854,16223,Education,4219890.26,10.38,24,approved,2024-05-05 03:26:51
4855,7199,Education,7192477.59,9.6,240,closed,2023-08-19 02:59:25
4856,47115,Business,7651898.84,14.93,120,rejected,2023-11-13 08:44:30
4857,1087,Auto,5928682.99,7.8,240,rejected,2024-03-31 08:15:17
4858,12942,Education,9336841.66,13.63,180,closed,2023-12-07 15:37:12
4859,82913,Home,1470423.94,8.74,180,closed,2024-12-18 04:24:00
4860,2415,Personal,7671412.99,10.31,60,rejected,2024-05-23 22:23:02
4861,10063,Business,7061184.41,13.99,120,pending,2023-08-19 14:23:35
4862,97728,Education,6114638.66,11.39,48,closed,2025-03-16 20:08:35
4863,89003,Auto,2228767.71,7.86,48,closed,2024-10-08 00:42:26
4864,50025,Auto,5415713.57,13.41,24,approved,2025-03-25 23:43:36
4865,71632,Personal,514623.3,7.31,36,approved,2024-10-17 06:57:30
4866,17013,Home,6313680.78,11.03,240,closed,2023-07-07 12:48:21
4867,97559,Auto,6867375.5,14.79,120,closed,2023-07-10 05:40:14
4868,89699,Home,2079538.45,13.3,240,closed,2023-12-16 10:52:17
4869,19089,Auto,4130620.28,14.59,180,rejected,2025-01-25 14:08:58
4870,1040,Home,161648.35,9.47,120,approved,2024-03-08 22:59:46
4871,12566,Personal,3283629.91,11.23,48,rejected,2025-03-01 06:55:36
4872,20483,Home,9807610.38,9.92,180,closed,2025-03-10 18:38:15
4873,11261,Business,1631640.64,8.48,36,closed,2024-01-20 11:33:30
4874,35315,Personal,9449666.95,7.43,60,pending,2024-10-12 06:00:03
4875,37959,Education,9056505.71,13.76,240,approved,2023-04-18 00:35:36
4876,9255,Education,7838270.78,8.06,180,pending,2025-01-26 01:54:54
4877,96810,Education,7234373.24,9.79,120,closed,2023-04-01 10:28:06
4878,93427,Auto,8823102.0,10.19,120,rejected,2023-09-22 14:56:19
4879,92411,Business,319031.94,10.12,48,rejected,2024-10-27 09:50:32
4880,54188,Personal,6882555.62,11.55,240,closed,2024-08-01 07:21:41
4881,50693,Education,4173421.62,14.71,48,pending,2023-07-07 15:43:24
4882,37816,Auto,7127147.3,9.78,12,pending,2024-04-25 17:12:03
4883,91868,Auto,8075318.74,12.79,180,closed,2025-01-27 19:13:14
4884,10204,Business,8210281.38,11.48,36,rejected,2023-04-28 17:29:17
4885,76192,Business,4815794.68,9.17,48,pending,2024-05-12 12:26:04
4886,61212,Home,7289474.33,12.95,180,closed,2023-10-16 05:37:14
4887,29670,Personal,5742651.61,13.28,240,pending,2024-10-08 05:43:30
4888,92700,Education,3740950.1,11.95,60,pending,2024-06-25 02:03:04
4889,20404,Personal,3859096.11,14.85,12,pending,2024-01-07 19:28:20
4890,35343,Personal,1535047.71,8.24,180,approved,2025-03-05 15:57:27
4891,22188,Personal,1564103.75,7.65,240,closed,2023-07-04 03:15:20
4892,93452,Auto,4579140.87,9.75,180,pending,2023-12-31 03:56:41
4893,20755,Education,488750.52,9.79,12,rejected,2024-04-24 00:24:04
4894,67358,Education,1068279.65,7.68,24,closed,2024-04-03 19:14:39
4895,51141,Education,4259482.67,12.37,240,approved,2024-09-20 15:57:18
4896,15122,Personal,3398248.63,7.06,180,closed,2023-12-17 23:29:05
4897,59606,Business,1344138.06,11.65,36,closed,2024-06-02 09:12:21
4898,17307,Auto,9040871.89,11.59,24,closed,2024-04-24 19:42:40
4899,70362,Business,3748995.91,9.43,12,rejected,2023-12-12 01:47:47
4900,85828,Home,9268591.58,12.19,240,rejected,2024-12-15 15:55:44
4901,90900,Home,7543691.48,9.31,120,pending,2023-03-28 18:56:03
4902,65122,Education,4675744.31,12.71,60,approved,2024-11-21 07:00:29
4903,21175,Education,4846254.98,8.9,48,closed,2024-10-12 06:18:44
4904,80085,Education,5203640.94,14.62,180,approved,2023-07-29 07:34:40
4905,59414,Home,4580527.45,7.76,24,approved,2024-12-25 21:52:33
4906,51250,Home,1486954.62,13.09,60,closed,2024-02-25 22:25:35
4907,41191,Auto,9307108.51,8.46,12,approved,2025-01-12 06:01:08
4908,74786,Auto,6923859.74,13.45,180,closed,2023-09-01 08:12:06
4909,56292,Education,3668143.87,9.19,240,closed,2025-02-17 18:51:22
4910,81271,Auto,3359675.88,12.01,180,pending,2023-04-12 04:16:24
4911,26789,Home,256938.96,7.24,60,rejected,2024-02-12 05:17:42
4912,99030,Business,7821756.55,11.74,180,approved,2024-06-18 03:50:50
4913,79287,Business,8209557.24,8.75,240,approved,2025-02-14 21:58:26
4914,27074,Business,1991541.9,10.63,240,rejected,2023-10-10 16:03:41
4915,94998,Personal,2651466.42,12.86,240,pending,2023-10-01 08:38:16
4916,80586,Business,2043654.04,7.0,120,rejected,2025-03-11 06:11:55
4917,43389,Business,7264090.33,13.36,60,pending,2023-05-29 08:30:01
4918,59050,Personal,2760644.02,13.61,48,pending,2023-04-16 19:37:45
4919,12989,Business,1412684.49,7.98,36,pending,2024-05-30 07:50:51
4920,65613,Auto,7608166.67,14.44,12,closed,2023-08-21 01:35:55
4921,55273,Home,5677683.07,14.65,180,closed,2023-04-10 17:00:14
4922,57189,Business,7891630.41,9.15,24,approved,2024-02-22 03:21:18
4923,75299,Home,2402116.55,12.04,12,approved,2024-06-09 03:00:16
4924,45619,Home,2200528.91,9.98,24,pending,2024-12-25 00:30:25
4925,5883,Home,6981215.31,7.87,24,pending,2023-11-15 11:08:53
4926,59451,Education,7507337.78,13.17,120,rejected,2024-09-28 23:45:59
4927,40245,Auto,5592413.21,13.27,180,approved,2024-02-17 14:20:00
4928,29562,Home,2088975.82,10.2,24,approved,2023-11-15 23:23:48
4929,74157,Home,3261454.13,12.51,24,pending,2023-11-12 02:22:20
4930,57743,Education,7423102.78,13.24,12,rejected,2025-03-13 09:02:48
4931,45455,Personal,8135014.29,11.33,180,rejected,2025-03-11 23:22:01
4932,67010,Education,1161040.63,13.77,120,pending,2025-03-19 10:25:15
4933,31149,Education,4298808.76,7.27,120,closed,2023-05-27 00:20:11
4934,18660,Education,818909.66,13.16,36,pending,2023-04-17 09:00:33
4935,71811,Personal,1516156.65,9.84,180,rejected,2024-02-03 04:44:25
4936,28481,Home,1122927.48,13.32,36,rejected,2023-07-24 14:52:36
4937,37890,Home,5079570.04,11.92,240,pending,2024-02-24 12:30:41
4938,4283,Auto,2448656.77,7.45,24,pending,2024-12-29 19:48:30
4939,12552,Home,5872890.44,8.04,48,closed,2024-06-20 18:02:02
4940,68119,Personal,7691145.31,10.11,120,approved,2023-11-05 22:43:19
4941,82608,Personal,7333075.21,8.32,48,rejected,2024-07-20 12:24:21
4942,59208,Auto,5430548.45,11.91,240,approved,2023-11-14 08:33:30
4943,15831,Business,993055.8,7.24,240,closed,2023-11-06 01:08:37
4944,42491,Home,1768621.34,11.36,12,pending,2024-11-08 01:13:20
4945,46813,Personal,7085221.95,9.82,24,rejected,2025-01-02 00:56:19
4946,96165,Business,8528737.91,13.67,240,rejected,2023-05-17 19:31:57
4947,51699,Auto,1650581.02,12.09,60,closed,2024-04-08 19:54:07
4948,98565,Education,668563.38,7.86,120,rejected,2025-01-27 23:05:18
4949,97407,Home,2998074.96,8.52,12,closed,2024-10-08 08:08:21
4950,38157,Personal,5212293.9,13.26,120,closed,2024-11-02 07:54:00
4951,84970,Home,3227543.39,12.31,120,approved,2023-08-30 07:20:22
4952,47360,Personal,5286973.7,9.6,60,approved,2024-01-28 16:22:37
4953,3927,Education,8111900.54,13.28,240,pending,2023-07-20 14:16:10
4954,70895,Auto,6350441.41,11.1,36,pending,2023-07-07 13:56:57
4955,54019,Personal,7014618.51,9.22,24,pending,2024-06-18 17:52:27
4956,58108,Personal,2187574.07,13.92,60,pending,2024-10-15 00:07:49
4957,96733,Home,7336336.2,9.15,36,approved,2023-09-04 11:39:14
4958,85520,Home,2827601.96,11.7,12,pending,2024-11-06 02:21:02
4959,50809,Education,6517076.65,11.08,180,rejected,2025-02-07 15:06:21
4960,58199,Education,189930.96,10.4,120,approved,2023-09-16 19:34:41
4961,86805,Auto,8105104.04,9.44,12,rejected,2023-09-14 15:31:58
4962,92663,Education,7305063.24,7.39,180,approved,2023-05-23 10:00:14
4963,875,Home,2089286.25,8.95,24,closed,2024-11-13 06:15:07
4964,58447,Home,6133096.58,10.59,180,closed,2023-07-02 10:23:24
4965,14059,Business,1992933.64,13.03,120,closed,2023-11-12 09:37:26
4966,88013,Auto,6264960.36,11.14,120,rejected,2023-04-07 02:06:37
4967,82622,Personal,4373989.19,14.7,240,rejected,2023-04-06 10:42:46
4968,6267,Business,2463699.03,11.62,12,pending,2023-12-02 01:30:34
4969,44279,Business,8664176.37,7.39,48,rejected,2024-07-27 17:40:15
4970,23233,Personal,5735218.51,9.7,36,closed,2023-11-26 10:07:18
4971,40028,Home,7902637.03,14.63,12,closed,2024-05-21 10:44:58
4972,42038,Personal,6591964.85,10.36,240,rejected,2023-11-19 14:07:50
4973,8038,Business,7375830.31,14.84,36,pending,2024-10-18 17:39:58
4974,24585,Home,4865514.63,12.89,36,approved,2023-07-04 12:35:41
4975,42287,Business,8458218.57,9.79,180,pending,2023-09-06 03:31:39
4976,86705,Auto,6399822.6,8.06,120,closed,2024-03-14 23:12:26
4977,73109,Business,3927376.3,13.11,24,rejected,2023-11-09 23:22:50
4978,22702,Auto,4604738.93,11.43,120,approved,2024-07-11 05:42:10
4979,7452,Personal,5174121.97,9.21,120,closed,2023-10-08 03:37:09
4980,23684,Business,8331303.23,8.01,48,rejected,2023-11-11 15:52:07
4981,84445,Personal,6932088.69,14.0,48,closed,2024-06-28 00:33:24
4982,13920,Personal,8462684.57,11.88,120,approved,2024-09-27 20:03:28
4983,3026,Business,9333900.92,13.97,120,pending,2024-10-31 10:47:10
4984,29625,Education,4493056.18,8.85,180,approved,2023-04-24 08:32:36
4985,1688,Education,989608.81,13.25,36,closed,2024-04-23 17:41:34
4986,41476,Home,7142552.54,12.19,240,pending,2023-08-27 16:40:37
4987,89040,Auto,3917065.04,7.92,36,rejected,2023-05-24 19:55:05
4988,56442,Home,6557427.29,7.98,48,rejected,2024-06-30 03:58:28
4989,94159,Personal,6844558.13,12.46,60,rejected,2024-02-14 00:56:56
4990,20256,Education,4955363.28,9.23,60,rejected,2023-05-29 19:18:59
4991,81004,Auto,4358150.25,10.77,240,pending,2023-04-15 01:29:17
4992,96192,Auto,4553364.56,7.06,48,pending,2024-05-28 07:19:09
4993,18635,Personal,8207327.74,13.68,120,closed,2023-04-21 13:24:58
4994,6282,Business,9953761.22,12.96,12,closed,2023-06-22 19:09:44
4995,9579,Business,3500311.9,10.05,120,closed,2023-12-24 18:52:15
4996,56992,Home,7933015.49,8.03,180,closed,2023-08-09 04:02:40
4997,28282,Education,7870412.05,11.98,12,closed,2024-05-19 22:23:12
4998,27792,Personal,5699201.41,12.68,120,approved,2023-10-17 00:10:56
4999,71490,Personal,9395438.39,9.84,180,approved,2023-10-31 11:20:54
5000,31009,Auto,4255434.87,9.11,36,pending,2023-10-25 17:41:03
5001,77184,Auto,8664588.95,12.68,60,closed,2025-03-18 14:09:38
5002,57318,Home,9549251.21,11.34,48,closed,2024-11-14 08:43:18
5003,88613,Education,7173790.27,10.13,120,approved,2024-07-25 03:48:30
5004,41665,Education,8195721.02,9.33,36,pending,2025-02-16 00:18:31
5005,80037,Home,6553120.62,8.68,36,rejected,2023-08-03 03:51:17
5006,61389,Education,8904920.27,8.41,24,closed,2024-01-07 02:55:46
5007,25464,Business,8339890.54,8.2,180,rejected,2024-03-12 19:46:30
5008,18957,Business,712165.91,12.16,48,closed,2024-12-03 21:25:34
5009,75133,Home,5177548.9,8.82,48,approved,2024-11-18 01:34:39
5010,80398,Home,9476357.57,13.64,36,closed,2024-04-23 09:25:48
5011,3288,Business,6136593.98,9.59,60,rejected,2024-10-27 07:50:37
5012,46063,Education,3280283.0,8.29,48,approved,2024-06-13 00:07:46
5013,55956,Business,7274689.9,9.37,180,rejected,2024-11-08 05:12:30
5014,42735,Auto,2105442.55,7.25,240,rejected,2024-08-28 15:42:05
5015,53634,Education,947742.69,13.29,36,rejected,2023-08-24 05:04:00
5016,69430,Auto,8141052.15,14.0,12,rejected,2023-04-01 13:51:06
5017,65980,Personal,3828587.47,13.44,120,rejected,2023-09-11 16:50:39
5018,70815,Personal,214876.78,13.53,48,closed,2023-08-04 01:22:21
5019,38645,Education,3700470.32,10.69,12,pending,2024-10-25 12:10:02
5020,34772,Home,2731361.61,9.93,120,pending,2024-09-30 14:37:05
5021,68437,Auto,9100912.49,14.95,24,pending,2023-09-09 20:50:35
5022,44652,Business,8944854.52,11.03,24,rejected,2024-12-18 05:14:34
5023,11930,Business,1900220.55,7.5,36,pending,2024-11-13 17:30:13
5024,73307,Home,5728260.21,13.85,240,closed,2023-04-05 23:53:23
5025,69842,Education,2286743.77,11.73,180,pending,2024-08-04 16:13:03
5026,27114,Home,7790620.39,8.36,12,pending,2024-08-09 08:06:57
5027,23386,Auto,2582316.26,9.17,24,closed,2025-03-01 01:26:54
5028,84445,Personal,6877477.94,9.01,180,closed,2025-03-18 09:51:55
5029,58546,Personal,2235630.41,10.72,60,closed,2024-06-23 22:50:47
5030,33633,Auto,3459796.96,12.21,240,approved,2024-04-10 14:44:44
5031,72236,Personal,3192693.05,13.75,24,closed,2024-11-29 00:05:57
5032,59975,Business,7204121.43,7.51,36,closed,2024-11-22 21:24:02
5033,30580,Auto,5129775.22,11.4,48,pending,2024-12-02 16:19:32
5034,41350,Personal,9130949.17,8.95,180,rejected,2024-02-08 18:44:55
5035,21494,Personal,6315426.18,7.83,120,rejected,2023-04-08 21:03:19
5036,3303,Business,1480076.66,10.8,120,closed,2023-05-10 05:24:05
5037,607,Business,9964511.26,11.81,12,pending,2025-01-20 15:43:52
5038,28401,Home,7635140.9,10.28,36,approved,2023-07-17 05:58:59
5039,35195,Education,7521480.91,9.7,48,approved,2023-11-03 22:36:31
5040,21467,Personal,7805360.86,11.68,180,rejected,2025-03-16 05:38:01
5041,44566,Education,6143512.27,14.74,60,closed,2024-04-17 13:40:20
5042,60805,Home,3093486.21,7.25,180,pending,2024-02-06 22:10:28
5043,169,Home,7074180.22,12.11,48,closed,2024-04-07 06:29:05
5044,8093,Home,8489882.26,10.01,12,rejected,2024-09-03 02:48:12
5045,79929,Auto,9803638.43,13.38,12,approved,2023-12-27 12:39:27
5046,73499,Business,117067.46,11.59,240,rejected,2023-05-05 17:57:25
5047,69960,Personal,2789067.1,11.15,180,rejected,2025-01-26 05:23:12
5048,80038,Home,1629453.66,10.33,240,closed,2024-01-10 13:16:03
5049,99943,Auto,3031403.6,8.02,24,pending,2024-02-19 12:41:18
5050,58642,Business,3877330.61,11.06,240,pending,2023-09-09 05:10:44
5051,77122,Education,5214160.73,10.84,240,pending,2023-10-19 09:03:53
5052,66631,Education,4710040.61,14.63,240,rejected,2025-01-03 00:03:19
5053,81255,Personal,4003060.41,14.28,12,rejected,2024-07-06 23:44:50
5054,56967,Education,7963869.37,11.92,24,approved,2024-12-05 11:00:07
5055,27768,Home,5334498.03,9.52,48,rejected,2024-01-15 18:58:10
5056,35271,Auto,9105870.25,10.91,120,approved,2025-03-22 00:49:09
5057,80459,Business,7473096.69,8.85,60,pending,2024-06-17 12:45:25
5058,82174,Business,1579437.64,8.66,240,pending,2023-03-31 07:09:09
5059,7940,Home,8425701.81,11.64,36,pending,2024-12-21 07:52:04
5060,66750,Education,9577567.72,10.87,240,closed,2024-11-19 09:32:19
5061,91331,Education,7802828.66,7.92,240,pending,2024-07-04 01:45:15
5062,90495,Education,8387023.68,8.75,48,pending,2024-07-03 12:46:18
5063,57846,Personal,5627910.94,13.81,180,approved,2023-06-20 00:05:39
5064,39154,Business,8483711.55,14.58,180,closed,2024-11-10 23:02:07
5065,2356,Auto,3653526.39,10.97,36,closed,2025-02-19 11:57:46
5066,27831,Education,3509917.62,11.56,24,pending,2024-02-27 15:38:03
5067,74202,Personal,5792831.84,14.41,36,pending,2023-09-06 17:20:12
5068,25992,Business,999335.96,9.87,240,pending,2024-05-31 14:36:53
5069,13677,Education,2199424.17,14.54,180,rejected,2024-08-26 00:14:25
5070,7795,Education,3738139.32,11.84,12,approved,2023-06-09 13:02:16
5071,3668,Home,4405515.76,12.94,180,approved,2023-07-15 02:42:20
5072,15420,Business,2580409.15,13.99,36,rejected,2024-04-28 12:11:28
5073,86933,Education,270973.44,14.22,12,approved,2025-02-02 06:20:14
5074,68358,Business,5841272.77,10.17,120,closed,2025-03-11 03:13:10
5075,8813,Personal,2033309.19,11.53,48,rejected,2024-06-13 06:34:21
5076,84590,Auto,8071233.0,10.97,240,closed,2024-01-09 16:22:32
5077,34059,Education,5608828.53,8.57,48,pending,2023-07-23 08:46:52
5078,9172,Auto,5648187.77,10.14,60,closed,2023-03-27 22:18:56
5079,4255,Business,3520178.68,11.98,36,pending,2024-05-14 13:58:55
5080,29585,Auto,3071503.66,8.62,180,rejected,2024-12-06 21:21:17
5081,61657,Auto,4867459.66,8.86,36,rejected,2023-08-03 08:16:09
5082,84971,Education,6964572.93,10.75,24,closed,2023-06-12 08:05:45
5083,14310,Personal,2782398.18,9.17,12,closed,2024-06-27 04:25:26
5084,14349,Business,7277819.17,10.84,36,rejected,2024-08-23 08:01:46
5085,33474,Home,5701303.53,12.84,240,pending,2024-04-21 11:56:30
5086,81570,Personal,1754365.26,13.86,60,rejected,2025-03-02 18:29:10
5087,96864,Personal,4708192.54,12.67,12,approved,2024-09-30 03:13:06
5088,21100,Business,7020801.98,12.54,36,closed,2024-08-15 09:41:42
5089,47916,Personal,3186213.93,11.94,240,pending,2024-02-12 02:56:10
5090,43457,Business,7937499.88,11.25,120,rejected,2023-12-10 18:35:28
5091,71877,Personal,903142.28,10.46,180,closed,2024-06-24 12:56:17
5092,9481,Personal,1961628.01,13.59,24,approved,2024-07-17 16:01:49
5093,99571,Home,9455119.93,7.12,12,approved,2024-01-13 16:18:12
5094,74773,Business,4322676.94,9.17,48,approved,2024-09-26 01:46:31
5095,92992,Home,2271185.22,7.62,240,approved,2024-01-21 19:24:30
5096,73003,Personal,6826494.14,12.98,120,closed,2024-01-04 23:37:50
5097,56739,Auto,8855360.28,9.2,48,rejected,2023-08-12 20:29:53
5098,2891,Education,418613.75,12.77,12,rejected,2024-07-10 15:20:37
5099,24035,Personal,8269066.09,10.21,240,closed,2024-07-30 01:24:24
5100,74950,Business,2789846.69,12.92,180,approved,2024-08-11 00:40:02
5101,63025,Home,5696749.3,12.49,60,approved,2023-07-02 04:05:22
5102,51138,Auto,1679047.02,12.01,48,approved,2024-05-07 15:11:17
5103,66435,Home,5712439.3,8.93,12,rejected,2023-10-17 18:32:03
5104,22571,Education,7440049.48,9.55,180,rejected,2024-11-14 02:27:48
5105,4675,Home,4008764.66,10.65,12,closed,2023-07-24 19:50:09
5106,98505,Business,8192144.97,7.09,240,rejected,2024-01-03 06:47:42
5107,30635,Education,1843934.81,10.73,36,pending,2023-06-20 16:21:33
5108,42566,Home,6454532.0,7.94,24,rejected,2024-07-11 12:25:18
5109,14350,Home,5598141.99,11.12,120,rejected,2024-01-13 07:31:01
5110,40500,Education,7330932.97,14.46,180,approved,2025-02-26 03:36:51
5111,36104,Auto,1149366.53,12.28,24,rejected,2023-12-25 23:23:50
5112,19832,Auto,4667517.06,7.71,24,pending,2024-06-17 15:28:26
5113,31560,Education,8904161.25,10.3,120,pending,2025-02-26 22:41:14
5114,81507,Business,7585616.13,8.37,24,closed,2023-07-09 11:42:48
5115,81635,Business,1247485.03,12.3,12,closed,2023-10-17 15:06:27
5116,24799,Business,2777146.98,12.32,180,pending,2024-07-07 17:55:20
5117,82429,Education,4073232.84,11.89,180,rejected,2024-06-10 23:26:52
5118,34761,Personal,7043604.68,8.23,240,rejected,2024-04-29 12:47:46
5119,41663,Auto,5289481.62,12.55,24,approved,2023-09-18 20:31:21
5120,98842,Education,3704555.28,12.62,36,pending,2024-01-04 03:07:58
5121,27650,Auto,1293747.4,7.53,240,pending,2025-02-15 06:47:28
5122,85671,Business,6938589.61,12.67,48,rejected,2023-06-30 01:10:51
5123,83162,Auto,5538429.24,13.32,240,rejected,2025-02-06 10:57:09
5124,11899,Business,8964872.46,12.45,240,pending,2024-02-11 06:39:08
5125,44160,Auto,3116751.1,13.27,12,approved,2024-10-21 21:21:59
5126,86983,Business,5251693.14,10.88,24,rejected,2025-03-09 15:24:52
5127,18442,Home,2790403.38,7.25,24,pending,2024-10-25 00:43:32
